../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1670.jpeg,-0.15,-0.032708,0.0,34.039555,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1671.jpeg,-0.1,0.360881,0.0,33.925625,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1672.jpeg,-0.1,0.159708,0.0,33.937244,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1673.jpeg,-0.1,0.353354,0.0,34.260418,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1674.jpeg,-0.1,0.896815,0.0,33.778175,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1675.jpeg,-0.1,0.0,1.0,34.310257,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1676.jpeg,-0.1,1.0,0.0,33.75885,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1677.jpeg,-0.1,0.0,1.0,34.328167,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1678.jpeg,-0.1,0.558877,0.0,33.765068,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1679.jpeg,-0.1,0.115549,0.0,34.279694,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1680.jpeg,-0.1,1.0,0.0,32.975563,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1681.jpeg,-0.1,0.0,1.0,34.01894,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1682.jpeg,-0.1,1.0,0.0,33.3559,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1683.jpeg,-0.15,0.0,1.0,34.024422,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1684.jpeg,-0.15,0.973938,0.0,33.444183,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1685.jpeg,-0.2,0.559009,0.0,34.435257,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1686.jpeg,-0.2,1.0,0.0,33.207069,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1687.jpeg,-0.2,0.0,1.0,34.13868,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1688.jpeg,-0.2,1.0,0.0,33.515614,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1689.jpeg,-0.2,-0.708686,0.0,34.021904,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1690.jpeg,-0.2,0.0,1.0,34.38887,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1691.jpeg,-0.25,1.0,0.0,33.872746,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1692.jpeg,-0.3,-0.091968,0.0,34.07135,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1693.jpeg,-0.3,-0.160203,0.0,34.027161,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1694.jpeg,-0.3,0.108915,0.0,34.051395,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1695.jpeg,-0.3,0.06887,0.0,34.075825,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1696.jpeg,-0.3,0.101007,0.0,34.08279,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1697.jpeg,-0.25,0.07314,0.0,34.092739,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1698.jpeg,-0.25,0.08362,0.0,34.097935,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1699.jpeg,-0.25,0.089151,0.0,34.101784,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1700.jpeg,-0.3,0.078928,0.0,34.105289,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1701.jpeg,-0.3,0.091115,0.0,34.105083,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1702.jpeg,-0.3,0.088403,0.0,34.106041,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1703.jpeg,-0.3,0.075439,0.0,34.109451,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1704.jpeg,-0.35,0.083338,0.0,34.107796,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1705.jpeg,-0.4,0.085792,0.0,34.107834,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1706.jpeg,-0.4,0.084415,0.0,34.108624,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1707.jpeg,-0.35,0.071857,0.0,34.116211,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1708.jpeg,-0.35,0.021332,0.0,34.128986,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1709.jpeg,-0.3,0.031164,0.0,34.146065,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1710.jpeg,-0.25,-0.034531,0.0,34.165943,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1711.jpeg,-0.25,0.100054,0.0,34.064285,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1712.jpeg,-0.2,0.035143,0.0,34.006836,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1713.jpeg,-0.25,0.0,1.0,34.294048,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1714.jpeg,-0.25,0.324444,0.0,33.919685,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1715.jpeg,-0.25,-0.637586,0.0,34.15947,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1716.jpeg,-0.25,0.088607,0.0,34.083214,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1717.jpeg,-0.3,-0.11554,0.0,34.139851,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1718.jpeg,-0.35,0.090066,0.0,34.057549,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1719.jpeg,-0.4,0.048277,0.0,33.994892,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1720.jpeg,-0.4,0.0,1.0,34.281418,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1721.jpeg,-0.4,1.0,0.0,33.853653,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1722.jpeg,-0.35,-0.067259,0.0,34.047062,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1723.jpeg,-0.35,-0.551971,0.0,34.156048,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1724.jpeg,-0.3,0.936924,0.0,33.741676,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1725.jpeg,-0.25,0.0,1.0,34.353165,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1726.jpeg,-0.2,0.288224,0.0,33.959156,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1727.jpeg,-0.15,-0.336585,0.0,34.117542,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1728.jpeg,-0.15,0.130814,0.0,34.028786,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1729.jpeg,-0.1,0.046052,0.0,33.999249,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1730.jpeg,-0.05,0.0,1.0,34.287014,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1731.jpeg,-0.1,0.339417,0.0,33.913658,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1732.jpeg,-0.15,-0.627849,0.0,34.157635,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1733.jpeg,-0.25,0.056762,0.0,34.073841,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1734.jpeg,-0.35,0.02948,0.0,34.016312,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1735.jpeg,-0.4,0.0,1.0,34.267925,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1736.jpeg,-0.4,1.0,0.0,33.8297,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1737.jpeg,-0.4,0.0,1.0,34.20182,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1738.jpeg,-0.35,0.561573,0.0,33.747303,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1739.jpeg,-0.35,0.0,1.0,34.351017,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1740.jpeg,-0.3,1.0,0.0,33.898422,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1741.jpeg,-0.25,-0.752071,0.0,34.143154,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1742.jpeg,-0.2,0.176429,0.0,34.044888,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1743.jpeg,-0.2,0.069462,0.0,34.089249,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1744.jpeg,-0.15,0.105746,0.0,34.091908,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1745.jpeg,-0.15,0.119663,0.0,34.089779,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1746.jpeg,-0.2,0.144845,0.0,34.080044,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1747.jpeg,-0.3,0.174187,0.0,34.0648,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1748.jpeg,-0.35,0.191953,0.0,34.049599,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1749.jpeg,-0.4,0.304807,0.0,34.015438,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1750.jpeg,-0.45,0.200087,0.0,34.009605,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1751.jpeg,-0.55,0.33289,0.0,33.981766,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1752.jpeg,-0.55,0.456172,0.0,33.919571,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1753.jpeg,-0.5,0.25036,0.0,33.943047,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1754.jpeg,-0.5,0.444277,0.0,33.984863,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1755.jpeg,-0.4,1.0,0.0,33.752979,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1756.jpeg,-0.35,0.0,1.0,34.344086,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1757.jpeg,-0.3,1.0,0.0,33.591038,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1758.jpeg,-0.25,-0.772718,0.0,34.09536,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1759.jpeg,-0.25,1.0,0.0,33.476601,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1760.jpeg,-0.25,0.0,1.0,34.079906,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1761.jpeg,-0.3,1.0,0.0,33.280777,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1762.jpeg,-0.3,-0.008651,0.0,33.770302,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1763.jpeg,-0.3,-0.192037,0.0,34.006844,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1764.jpeg,-0.4,0.923074,0.0,33.832642,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1765.jpeg,-0.5,-0.289825,0.0,34.105938,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1766.jpeg,-0.5,1.0,0.0,33.839615,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1767.jpeg,-0.5,-0.442027,0.0,34.059814,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1768.jpeg,-0.45,0.584213,0.0,33.834393,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1769.jpeg,-0.4,-0.309216,0.0,34.004265,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1770.jpeg,-0.35,0.195011,0.0,34.030727,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1771.jpeg,-0.3,0.81944,0.0,33.874569,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1772.jpeg,-0.25,-0.406606,0.0,34.064568,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1773.jpeg,-0.2,0.39403,0.0,33.944382,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1774.jpeg,-0.15,0.26569,0.0,33.950047,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1775.jpeg,-0.1,0.006681,0.0,34.016628,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1776.jpeg,-0.05,0.402777,0.0,33.973282,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1777.jpeg,-0.15,0.405192,0.0,33.941986,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1778.jpeg,-0.3,-0.138945,0.0,34.053814,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1779.jpeg,-0.4,0.561393,0.0,33.942795,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1780.jpeg,-0.45,0.21463,0.0,33.960148,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1781.jpeg,-0.45,-0.001856,0.0,34.004395,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1782.jpeg,-0.45,0.45079,0.0,33.945671,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1783.jpeg,-0.4,0.459519,0.0,33.923702,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1784.jpeg,-0.4,-0.105894,0.0,34.016815,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1785.jpeg,-0.35,0.447557,0.0,33.957508,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1786.jpeg,-0.3,0.340053,0.0,33.986046,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1787.jpeg,-0.25,0.124359,0.0,34.00375,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1788.jpeg,-0.2,0.039799,0.0,34.01939,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1789.jpeg,-0.15,0.230678,0.0,34.030369,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1790.jpeg,-0.1,0.406341,0.0,33.978973,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1791.jpeg,-0.05,0.254223,0.0,34.003139,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1792.jpeg,-0.05,0.025824,0.0,34.056572,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1793.jpeg,0.0,0.314048,0.0,34.019653,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1794.jpeg,0.05,0.806414,0.0,33.926579,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1795.jpeg,0.05,-0.351362,0.0,34.091557,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1796.jpeg,0.1,0.327503,0.0,33.952671,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1797.jpeg,0.1,0.093742,0.0,33.96777,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1798.jpeg,0.1,0.0,1.0,34.297096,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1799.jpeg,0.15,0.328857,0.0,33.924709,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1800.jpeg,0.15,-0.361173,0.0,34.125366,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1801.jpeg,0.15,0.075682,0.0,34.053192,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1802.jpeg,0.15,0.006211,0.0,34.013363,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1803.jpeg,0.15,0.0,0.878156,34.263275,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1804.jpeg,-0.05,0.456833,0.0,33.80912,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1805.jpeg,-0.2,0.0,1.0,34.22913,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1806.jpeg,-0.3,1.0,0.0,33.854187,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1807.jpeg,-0.45,-0.040592,0.0,33.985287,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1808.jpeg,-0.5,-0.112854,0.0,34.003014,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1809.jpeg,-0.5,0.211422,0.0,34.03157,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1810.jpeg,-0.5,0.200519,0.0,34.031124,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1811.jpeg,-0.45,0.087116,0.0,34.052662,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1812.jpeg,-0.5,0.12738,0.0,34.0508,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1813.jpeg,-0.6,0.357364,0.0,33.998055,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1814.jpeg,-0.7,0.492274,0.0,33.894035,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1815.jpeg,-0.65,-0.058788,0.0,33.964642,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1816.jpeg,-0.6,0.177568,0.0,33.971321,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1817.jpeg,-0.55,0.723932,0.0,33.866642,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1818.jpeg,-0.45,0.226001,0.0,34.005848,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1819.jpeg,-0.4,0.179397,0.0,34.025139,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1820.jpeg,-0.3,0.245853,0.0,34.022129,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1821.jpeg,-0.35,0.51161,0.0,33.947445,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1822.jpeg,-0.35,0.288205,0.0,33.961971,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1823.jpeg,-0.4,-0.037318,0.0,34.058475,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1824.jpeg,-0.35,0.391766,0.0,33.942524,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1825.jpeg,-0.35,0.119758,0.0,33.984257,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1826.jpeg,-0.3,0.013429,0.0,34.00528,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1827.jpeg,-0.3,0.353915,0.0,33.977844,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1828.jpeg,-0.25,0.434419,0.0,33.9212,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1829.jpeg,-0.3,0.27793,0.0,33.960491,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1830.jpeg,-0.4,0.004026,0.0,34.045486,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1831.jpeg,-0.45,0.451029,0.0,33.905079,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1832.jpeg,-0.45,0.382993,0.0,33.920673,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1833.jpeg,-0.45,-0.188805,0.0,34.085526,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1834.jpeg,-0.4,0.834467,0.0,33.630188,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1835.jpeg,-0.4,-0.617548,0.0,33.980835,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1836.jpeg,-0.35,0.0,0.810865,34.104504,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1837.jpeg,-0.35,-0.527808,0.0,34.211632,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1838.jpeg,-0.4,0.682114,0.0,33.730358,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1839.jpeg,-0.4,0.0,1.0,34.193615,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1840.jpeg,-0.4,0.836677,0.0,33.600395,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1841.jpeg,-0.4,0.0,1.0,34.392223,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1842.jpeg,-0.35,0.645303,0.0,33.763031,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1843.jpeg,-0.3,-0.241485,0.0,34.020569,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1844.jpeg,-0.25,-0.323992,0.0,34.183517,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1845.jpeg,-0.2,0.832911,0.0,33.624516,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1846.jpeg,-0.05,0.0,1.0,34.235832,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1847.jpeg,0.15,0.605089,0.0,33.802315,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1848.jpeg,0.35,0.025277,0.0,33.930908,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1849.jpeg,0.5,0.218204,0.0,33.909363,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1850.jpeg,0.6,0.709653,0.0,33.824192,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1851.jpeg,0.6,0.610687,0.0,33.804043,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1852.jpeg,0.55,0.000532,0.0,34.008556,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_1853.jpeg,0.5,0.995253,0.0,33.777481,
