../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13313.jpeg,0.2,0.021563,0,33.990463
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13314.jpeg,0.2,0.196845,0,33.986565
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13315.jpeg,0.15,0.207334,0,33.953163
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13316.jpeg,0.15,0.32445,0,33.949471
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13317.jpeg,0.1,0.297849,0,33.955151
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13318.jpeg,0.1,0.222049,0,33.953728
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13319.jpeg,0.05,0.318339,0,33.954197
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13320.jpeg,0.05,0.283092,0,33.962234
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13321.jpeg,0,0.188559,0,33.960533
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13322.jpeg,-0.05,0.317159,0,33.951244
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13323.jpeg,-0.1,0.235976,0,33.964386
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13324.jpeg,-0.15,0.369282,0,33.930992
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13325.jpeg,-0.2,0.413933,0,33.914486
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13326.jpeg,-0.2,0.391918,0,33.937393
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13327.jpeg,-0.25,0.452809,0,33.911411
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13328.jpeg,-0.25,0.475514,0,33.913479
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13329.jpeg,-0.25,0.42605,0,33.932831
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13330.jpeg,-0.3,0.48427,0,33.909367
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13331.jpeg,-0.3,0.180412,0,33.959747
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13332.jpeg,-0.35,0.024001,0,33.985565
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13333.jpeg,-0.35,0.103748,0,33.949127
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13334.jpeg,-0.3,0.039307,0,33.947895
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13335.jpeg,-0.3,0.223237,0,33.944881
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13336.jpeg,-0.25,0.133969,0,33.938454
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13337.jpeg,-0.25,0.334217,0,33.936569
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13338.jpeg,-0.25,0.309683,0,33.931458
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13339.jpeg,-0.25,0.358806,0,33.906258
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13340.jpeg,-0.3,0.496043,0,33.851715
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13341.jpeg,-0.3,0.563028,0,33.858467
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13342.jpeg,-0.3,0.641772,0,33.834141
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13343.jpeg,-0.3,-0.135666,0,34.047935
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13344.jpeg,-0.3,0.377383,0,33.923325
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13345.jpeg,-0.25,0.57342,0,33.826393
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13346.jpeg,-0.25,0.500926,0,33.838467
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13347.jpeg,-0.25,0.047859,0,34.027271
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13348.jpeg,-0.3,0.394183,0,33.925308
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13349.jpeg,-0.3,0.438104,0,33.863934
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13350.jpeg,-0.3,0.691425,0,33.759247
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13351.jpeg,-0.35,0.406191,0,33.847744
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13352.jpeg,-0.4,0.344068,0,33.869961
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13353.jpeg,-0.4,-0.278053,0,34.064682
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13354.jpeg,-0.4,0.814964,0,33.709694
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13355.jpeg,-0.4,1,0,33.654789
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13356.jpeg,-0.35,0.131839,0,33.778637
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13357.jpeg,-0.35,0.358534,0,33.831379
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13358.jpeg,-0.3,0.697404,0,33.692951
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13359.jpeg,-0.25,0.693879,0,33.741383
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13360.jpeg,-0.25,-0.376725,0,34.066299
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13361.jpeg,-0.25,0.956226,0,33.621979
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13362.jpeg,-0.3,-0.196824,0,33.745831
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13363.jpeg,-0.3,0.599149,0,33.708866
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13364.jpeg,-0.3,1,0,33.494728
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13365.jpeg,-0.25,0.028459,0,33.915497
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13366.jpeg,-0.25,0.516351,0,33.830105
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13367.jpeg,-0.2,0.974491,0,33.582989
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13368.jpeg,-0.2,-0.168042,0,33.796753
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13369.jpeg,-0.2,0.63259,0,33.728054
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13370.jpeg,-0.25,1,0,33.413216
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13371.jpeg,-0.25,0.152523,0,33.636471
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13372.jpeg,-0.25,0.265195,0,33.730103
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13373.jpeg,-0.25,0.424171,0,33.837322
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13374.jpeg,-0.2,1,0,33.417328
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13375.jpeg,-0.2,-0.533223,0,33.990261
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13376.jpeg,-0.2,1,0,33.45961
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13377.jpeg,-0.2,-0.519686,0,34.009365
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13378.jpeg,-0.2,1,0,33.475361
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13379.jpeg,-0.2,-0.315502,0,33.894932
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13380.jpeg,-0.2,0.953368,0,33.601765
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13381.jpeg,-0.15,0.26182,0,33.868069
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13382.jpeg,-0.15,0.145419,0,33.825291
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13383.jpeg,-0.15,0.269275,0,33.848949
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13384.jpeg,-0.15,1,0,33.562168
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13385.jpeg,-0.1,-0.335758,0,33.752827
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13386.jpeg,-0.1,0.46771,0,33.809437
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13387.jpeg,-0.1,1,0,33.410694
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13388.jpeg,-0.1,0,0.936812,33.646393
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13389.jpeg,-0.05,-0.356575,0,33.763668
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13390.jpeg,-0.05,1,0,33.399845
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13391.jpeg,0,0.116799,0,33.665905
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13392.jpeg,0,0.134482,0,33.763126
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13393.jpeg,0.05,0.196808,0,33.797779
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13394.jpeg,0.05,0.268131,0,33.849609
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13395.jpeg,0.1,1,0,33.629997
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13396.jpeg,0.1,-0.181786,0,33.86721
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13397.jpeg,0.15,0.517881,0,33.81609
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13398.jpeg,0.15,1,0,33.578335
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13399.jpeg,0.15,0,1,34.166134
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13400.jpeg,0.15,1,0,33.493305
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13401.jpeg,0.15,-0.75199,0,33.795559
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13402.jpeg,0.15,-0.445094,0,34.053757
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13403.jpeg,0.15,1,0,33.745705
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13404.jpeg,0.15,-0.577989,0,34.168854
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13405.jpeg,0.15,1,0,33.536549
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13406.jpeg,0.15,-0.764088,0,34.177147
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13407.jpeg,0.15,1,0,33.632504
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13408.jpeg,0.15,-0.102677,0,33.890438
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13409.jpeg,0.1,0.307057,0,33.949081
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13410.jpeg,0.1,1,0,33.751198
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13411.jpeg,0.1,-0.406124,0,33.908367
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13412.jpeg,0.05,0.207796,0,33.986633
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13413.jpeg,0.05,0.703464,0,33.755009
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13414.jpeg,0,0.058477,0,33.882938
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13415.jpeg,0,0.476874,0,33.863659
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13416.jpeg,-0.05,0.572451,0,33.846214
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13417.jpeg,-0.05,0.244543,0,33.954506
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13418.jpeg,-0.1,-0.011097,0,34.057812
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13419.jpeg,-0.1,0.520118,0,33.875202
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13420.jpeg,-0.15,0.324049,0,33.782505
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13421.jpeg,-0.15,0.001986,0,33.892921
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13422.jpeg,-0.15,0.418429,0,33.90099
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13423.jpeg,-0.2,0.506459,0,33.867863
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13424.jpeg,-0.2,0.11082,0,34.003307
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13425.jpeg,-0.2,-0.022215,0,34.022511
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13426.jpeg,-0.2,0.519156,0,33.850121
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13427.jpeg,-0.2,0.311297,0,33.821007
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13428.jpeg,-0.15,-0.16649,0,34.00367
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13429.jpeg,-0.15,0.18621,0,34.01931
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13430.jpeg,-0.15,0.305277,0,33.989616
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13431.jpeg,-0.15,0.339952,0,33.96431
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13432.jpeg,-0.1,0.24973,0,34.031624
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13433.jpeg,-0.1,-0.05846,0,34.034092
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13434.jpeg,-0.1,0.109992,0,33.973167
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13435.jpeg,-0.05,0.087662,0,34.015614
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13436.jpeg,-0.05,0.084405,0,34.042896
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13437.jpeg,0,0.253738,0,34.034473
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13438.jpeg,0,0.228594,0,34.041023
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13439.jpeg,0.05,0.198145,0,34.048847
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13440.jpeg,0.05,0.165373,0,34.056896
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13441.jpeg,0.1,0.13988,0,34.066231
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13442.jpeg,0.1,0.117829,0,34.076866
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13443.jpeg,0.1,0.101527,0,34.089321
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13444.jpeg,0.15,0.080424,0,34.1064
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13445.jpeg,0.15,0.047808,0,34.127995
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13446.jpeg,0.15,0.010854,0,34.025143
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13447.jpeg,0.15,-0.028329,0,34.00436
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13448.jpeg,0.15,-0.163947,0,34.070129
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13449.jpeg,0.15,0.080319,0,34.039566
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13450.jpeg,0.15,-0.003245,0,34.006962
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13451.jpeg,0.15,-0.197715,0,34.116184
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13452.jpeg,0.1,-0.008175,0,34.070454
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13453.jpeg,0.1,-0.045202,0,33.958588
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13454.jpeg,0.1,-0.199653,0,34.093864
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13455.jpeg,0.1,-0.018893,0,33.978619
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13456.jpeg,0.05,-0.078697,0,34.01207
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13457.jpeg,0.05,-0.258763,0,34.129471
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13458.jpeg,0.05,0.695774,0,33.958363
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13459.jpeg,0.05,0.643794,0,34.007797
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13460.jpeg,0,0.430744,0,33.999371
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13461.jpeg,0,-0.343893,0,34.110798
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13462.jpeg,0,-0.531181,0,34.321991
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13463.jpeg,0,-0.095177,0,34.191078
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13464.jpeg,0,0.541377,0,34.053268
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13465.jpeg,-0.05,0.342974,0,34.061287
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13466.jpeg,-0.05,0.828165,0,34.073399
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13467.jpeg,-0.05,-0.442266,0,34.17466
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13468.jpeg,-0.05,-0.547286,0,34.372162
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13469.jpeg,-0.05,-0.398703,0,34.308506
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13470.jpeg,-0.05,-0.124613,0,34.199406
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13471.jpeg,-0.05,0.476332,0,34.079506
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13472.jpeg,-0.05,0.581231,0,33.998344
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13473.jpeg,-0.05,0.526655,0,34.078617
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13474.jpeg,0,0.292774,0,34.083485
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13475.jpeg,0,-0.437762,0,34.1675
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13476.jpeg,0,-0.533384,0,34.351505
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13477.jpeg,0.05,-0.148388,0,34.235847
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13478.jpeg,0.05,0.48669,0,34.088699
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13479.jpeg,0.05,0.044849,0,34.054604
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13480.jpeg,0.1,0.727776,0,33.900219
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13481.jpeg,0.1,-0.091783,0,34.051369
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13482.jpeg,0.1,-0.323652,0,34.211578
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13483.jpeg,0.15,0.097655,0,34.048416
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13484.jpeg,0.2,0.462925,0,33.967499
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13485.jpeg,0.2,0.44322,0,34.044746
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13486.jpeg,0.25,-0.283169,0,34.180256
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13487.jpeg,0.25,-0.357106,0,34.269009
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13488.jpeg,0.25,0.141073,0,34.035473
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13489.jpeg,0.25,0.779685,0,33.937988
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13490.jpeg,0.25,0.024314,0,33.990639
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13491.jpeg,0.25,0.638441,0,33.892311
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13492.jpeg,0.2,-0.001102,0,33.961758
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13493.jpeg,0.2,0.075978,0,33.959217
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13494.jpeg,0.15,0.071571,0,34.0952
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13495.jpeg,0.15,-0.002649,0,34.033894
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13496.jpeg,0.15,0.075753,0,33.948318
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13497.jpeg,0.15,0.0587,0,33.987293
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13498.jpeg,0.15,-0.016643,0,34.000595
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13499.jpeg,0.15,0.109223,0,33.915524
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13500.jpeg,0.15,-0.041179,0,34.103271
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13501.jpeg,0.15,0.100448,0,34.065987
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13502.jpeg,0.15,0.030611,0,34.013168
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13503.jpeg,0.15,0.706135,0,33.888111
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13504.jpeg,0.15,0.082562,0,33.957111
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_13505.jpeg,0.1,-0.006348,0,34.101223
